address,postal,x,y,lat,lon
48 TELOK BLANGAH DR,100048,25466.5395600749,28315.1653548479,1.27234669758392,103.810554542558
86 TELOK BLANGAH HTS,100086,25240.6992976218,28802.7766097412,1.27675646378157,103.808525245963
37 TELOK BLANGAH RISE,90037,26837.7843734436,28351.1892194208,1.27267256466786,103.822875659974
443A FAJAR RD,671443,20927.482348768,40381.1418386865,1.38146636369732,103.769766736479
116 PENDING RD,670116,20799.4920003247,39906.3059732895,1.37717208956785,103.768616764303
223 PENDING RD,670223,21355.0864784382,39747.4046886191,1.37573517510314,103.773609219643
137 PETIR RD,670137,20898.8770762002,39665.0836425833,1.37499058666436,103.769509869284
485 SEGAR RD,670485,21099.53498156,41178.9314302355,1.38868132378093,103.771312569429
636A SENJA RD,671636,19677.8919473477,40983.7347771768,1.38691566473158,103.758538070592
274 BANGKIT RD,670274,21490.1682219822,39904.5303020254,1.37715619247431,103.774822991849
537 BT PANJANG RING RD,670537,20188.6569082607,40630.5141872242,1.38372140816294,103.763127776187
104 GANGSA RD,670104,20727.3817072567,40086.7558528055,1.37880399486152,103.76796875654
510 JELAPANG RD,670510,20840.2745064935,41058.1516116764,1.38758897243469,103.768982944262
508 JELAPANG RD,670508,20823.4533772226,40920.6433746815,1.38634539387806,103.768831827225
531 JELAPANG RD,670531,20312.0387745751,40832.7818952985,1.38555067626764,103.764236401698
118 PENDING RD,670118,20782.4608112471,39865.6274376456,1.37680420349222,103.768463736662
208 PETIR RD,670208,21512.9789917469,39553.4152438249,1.3739808401432,103.775028040256
216 PETIR RD,670216,21472.4973493367,39626.0226279888,1.37463746606325,103.774664267756
465 SEGAR RD,670465,21263.9620196065,41018.1848579366,1.38722762877204,103.772790109806
482 SEGAR RD,670482,21208.5223028585,41231.9684744347,1.38916099716883,103.772291892028
548A SEGAR RD,671548,20769.9562294018,41218.4736452345,1.38903884910542,103.768351041202
547A SEGAR RD,671547,20954.5224033622,41110.6545167696,1.38806381747058,103.77000953634
473 SEGAR RD,670473,21192.1194468541,41129.832523128,1.38823731294211,103.772144523474
456 SEGAR RD,670456,21002.6878458513,41053.3259264976,1.38754537018879,103.770442353455
474 SEGAR RD,670474,21219.2476115488,41173.6756370068,1.38863382045337,103.772388280701
470 SEGAR RD,670470,21316.6588516701,41149.6326576248,1.38841640703441,103.773263601102
486 SEGAR RD,670486,21133.8354779445,41240.7734006308,1.38924060817621,103.77162077126
612 SENJA RD,670612,19955.673462186,40663.6536340211,1.38402104593465,103.761034236428
634B SENJA RD,672634,19654.5804845961,40895.7422979604,1.38611988630201,103.758328624429
630 SENJA RD,670630,19813.7555431798,40958.2781921513,1.38668548319749,103.759758915377
623 SENJA RD,670623,20085.564549203,40910.7909643743,1.38625610118184,103.762201338577
602 SENJA RD,670602,20145.4247233653,40375.8407040183,1.38141822253802,103.762739370664
609 BT PANJANG RING RD,670609,20064.2748364238,40534.9736901056,1.38285734125021,103.762010135941
243 BT PANJANG RING RD,670243,21097.1259527365,40276.5767908823,1.3805207559387,103.771291134609
533 BT PANJANG RING RD,670533,20259.5988571569,40766.9947656374,1.38495570760378,103.763765206752
238 BT PANJANG RING RD,670238,21027.3012253866,40196.3114554975,1.37979484885351,103.770663726887
425 FAJAR RD,670425,20897.3641007664,40866.7471132278,1.38585799382058,103.769495984289
443D FAJAR RD,674443,21025.2298964569,40286.8686317783,1.38061381455692,103.770645093029
443B FAJAR RD,672443,20908.3930276008,40331.4791601151,1.38101722786729,103.769595216738
153 GANGSA RD,670153,20454.7402711445,39663.0591079574,1.37497216679058,103.765518982199
522 JELAPANG RD,670522,20527.3258320931,40919.1387229431,1.38633171191017,103.766170896693
538 JELAPANG RD,670538,20251.3119372353,40647.0022778716,1.38387053713683,103.763690774195
516 JELAPANG RD,670516,20624.2517250953,41031.9474679884,1.3873519377776,103.767041821055
410 SAUJANA RD,670410,20655.0973127466,40494.893401159,1.38249502425508,103.767319126589
484 SEGAR RD,670484,21162.9237972638,41147.8876780942,1.38840059034957,103.771882173939
479 SEGAR RD,670479,21255.1584857386,41286.258098606,1.38965198363957,103.772710941574
477 SEGAR RD,670477,21294.5388880977,41240.6352878213,1.38923939664189,103.773064815385
655 SENJA RD,670655,20319.2427060399,41023.9905901626,1.38727989981171,103.764301084381
604 SENJA RD,670604,20119.8179788729,40327.497527929,1.38098101760637,103.762509288056
626 SENJA RD,670626,19827.2876928039,40824.4073798321,1.38547480834709,103.759880549321
605 SENJA RD,670605,20047.2017867249,40308.0219570231,1.38080486799859,103.761856783214
635A SENJA RD,671635,19529.8789341915,40944.6615645848,1.38656225824527,103.757208072494
239 BT PANJANG RING RD,670239,21078.7802251251,40235.5142453276,1.38014939686036,103.771126294353
135 CASHEW RD,670135,20829.3491566991,39560.9869010225,1.37404915665664,103.768885136299
422 FAJAR RD,670422,20912.871296864,40777.5661010947,1.3850514769787,103.769635349743
184 JELEBU RD,670184,20112.1123555778,40187.0609240457,1.37971095812868,103.762440084954
124 PENDING RD,670124,21083.7385446094,39887.198582137,1.37699935766576,103.771170930202
138 PETIR RD,670138,20934.0340959877,39618.6156286206,1.37457035529603,103.769825791429
651 SENJA LINK,670651,20247.1082893889,40950.1886800192,1.38661244316801,103.763652921172
654 SENJA RD,670654,20313.4821033785,41086.6889023539,1.38784691893593,103.764249304524
4 QUEEN'S RD,260004,25189.1865793495,33455.3014395628,1.31883225284458,103.808061967625
3 QUEEN'S RD,266734,25588.2467593858,33902.6131139658,1.32287761525628,103.811647694363
14 TOH YI DR,590014,21239.259985147,35695.0399475601,1.33908702611922,103.772569349944
5 FARRER RD,260005,25103.0603029365,33204.0382803511,1.31655990980042,103.807288102167
10 JLN KUKOH,162010,28640.732903,29932.5480497461,1.2869738344398,103.839075823483
9 JLN KUKOH,160009,28616.4798032753,30009.99719139,1.2876742577682,103.838857901085
3 TG PAGAR PLAZA,81003,29014.1744432263,28677.0107764918,1.2756191858993,103.842431306625
4 TG PAGAR PLAZA,81004,29048.6675650589,28708.637005711,1.27590520131404,103.842741240941
538 UPP CROSS ST,50538,29385.3127412321,29737.7574114222,1.28521219232764,103.845766165764
34 UPP CROSS ST,50034,28999.9287561541,29850.876342766,1.2862352148315,103.842303340846
633 VEERASAMY RD,200633,30406.625853491,32003.9408751838,1.30570669566476,103.854943243934
264 WATERLOO ST,180264,30110.7825852642,31263.3880105782,1.29900941828595,103.852284903161
232 BAIN ST,180232,30229.0458933879,31024.9555404671,1.29685311080014,103.853347534791
661 BUFFALO RD,210661,29871.4457986038,32114.9856929444,1.30671098278725,103.85013440636
1B CANTONMENT RD,85201,28899.779201814,28918.0879419483,1.27779940676005,103.841403430465
1G CANTONMENT RD,85701,28885.4429226657,28667.4019931853,1.27553229128302,103.841274606704
53 CHIN SWEE RD,160053,28906.3926351834,30004.348913217,1.28762316970348,103.841462885627
26 JLN BERSEH,200026,30721.9624599312,32054.4668874554,1.30616360895626,103.857776695846
639 ROWELL RD,200639,30435.601575911,32229.9701006599,1.30775082189872,103.855203622089
642 ROWELL RD,200642,30579.3477114029,32233.2546309121,1.30778051437061,103.856495249944
1E CANTONMENT RD,85501,28872.2574625267,28787.8612435274,1.27662168290503,103.841156133831
672B KLANG LANE,212672,30173.4046221366,32372.1912443284,1.30903703924735,103.852847667323
809B CHOA CHU KANG AVE 1,682809,18167.346487524,39639.8821258564,1.37476188616122,103.744965122728
476C CHOA CHU KANG AVE 5,683476,17382.5353231067,39925.7439513616,1.37734684156778,103.737912934165
811A CHOA CHU KANG AVE 7,681811,18274.6974005504,39525.8711062297,1.3737308481902,103.745929784531
801B KEAT HONG CL,682801,17929.0017340295,39757.4138568155,1.37582471905172,103.742823385612
2 TECK WHYE AVE,680002,18931.8720795223,40432.856383875,1.38193350023798,103.75183468578
166A TECK WHYE CRES,681166,19064.4426095299,40583.2450402696,1.38329360087486,103.753025884378
115 TECK WHYE LANE,680115,18859.2659666128,40101.4963911437,1.37893677955462,103.751182368998
808A CHOA CHU KANG AVE 1,681808,18212.7721023951,39719.2721716892,1.3754798756659,103.745373277908
818C CHOA CHU KANG AVE 1,683818,18521.8014361206,39856.5912640542,1.37672184041416,103.748150083183
818B CHOA CHU KANG AVE 1,682818,18537.5805900516,39915.9592808001,1.37725874802106,103.748291851205
251 CHOA CHU KANG AVE 2,680251,18123.8603845136,40030.2554248348,1.37829226381639,103.744574238625
284 CHOA CHU KANG AVE 3,680284,17852.7645527218,40187.4833742939,1.37971408270921,103.742138192161
280 CHOA CHU KANG AVE 3,680280,17941.9652693123,40311.082595,1.3808318992022,103.74293968344
289 CHOA CHU KANG AVE 3,680289,17688.801401794,40138.5881707165,1.37927183528093,103.74066488084
417 CHOA CHU KANG AVE 4,680417,17790.4418359408,40546.9543331526,1.38296498350584,103.741578052416
431 CHOA CHU KANG AVE 4,680431,17812.1526671769,40665.5753180403,1.38403775540864,103.741773099201
440 CHOA CHU KANG AVE 4,680440,17544.4693084061,40600.9619505182,1.38345332138043,103.739367787801
459 CHOA CHU KANG AVE 4,680459,17072.4554179348,40018.3631340321,1.37818434118826,103.735126609036
427 CHOA CHU KANG AVE 4,680427,17588.4992060121,40316.8779150378,1.38088418626698,103.73976352968
421 CHOA CHU KANG AVE 4,680421,17698.006894486,40415.8142680544,1.38177896881885,103.740747501903
306 CHOA CHU KANG AVE 4,680306,17935.1132939626,40767.1856960785,1.384956724776,103.742877957261
435 CHOA CHU KANG AVE 4,680435,17731.6882895306,40787.3224105537,1.38513876286097,103.741050024231
488B CHOA CHU KANG AVE 5,682488,17536.1354731089,39884.508848032,1.3769739817533,103.739293156619
811B CHOA CHU KANG AVE 7,682811,18213.7502425574,39458.4900342766,1.37312145835945,103.745382153467
812B CHOA CHU KANG AVE 7,682812,18310.249024041,39442.925207939,1.37298072773967,103.746249268178
691B CHOA CHU KANG CRES,682691,18903.332730623,42610.436045954,1.40162672032469,103.751577560463
673A CHOA CHU KANG CRES,681673,18452.2416141639,42542.7192112599,1.40101416839361,103.747524161982
684B CHOA CHU KANG CRES,682684,18420.2142433571,42861.7747540548,1.40389957807762,103.747236264641
688C CHOA CHU KANG CRES,683688,18838.3237302862,42782.9677906614,1.40318701316163,103.750993347138
673 CHOA CHU KANG CRES,680673,18520.3427311806,42577.4214545917,1.40132802512812,103.748136094413
692A CHOA CHU KANG CRES,681692,18869.2529181084,42453.6963493414,1.4002092135442,103.751271374918
675 CHOA CHU KANG CRES,680675,18281.5799162956,42579.4793748036,1.40134655668703,103.745990615944
352 CHOA CHU KANG CTRL,680352,17966.1950929575,40533.6499501057,1.38284472448446,103.743157330273
688B CHOA CHU KANG DR,682688,18765.2725569448,42810.4952203278,1.40343593772923,103.75033691367
501 CHOA CHU KANG ST 51,680501,17976.3084132848,41280.0595787577,1.38959498074238,103.74324795084
565 CHOA CHU KANG ST 52,680565,18205.7777464502,41867.3204214349,1.39490602898208,103.745309711791
544 CHOA CHU KANG ST 52,680544,18033.5888471948,41735.8915392365,1.39371737606695,103.743762503939
574 CHOA CHU KANG ST 52,680574,18187.1883010343,41813.0147249643,1.39441490205275,103.745142689272
708 CHOA CHU KANG ST 53,680708,18379.991997567,41507.3130533695,1.39165031368934,103.746875282707
614 CHOA CHU KANG ST 62,680614,18062.827477322,42548.630609015,1.40106749729864,103.744024958299
626 CHOA CHU KANG ST 62,680626,18269.0438860152,42244.9097650778,1.39832082870875,103.745878081637
643 CHOA CHU KANG ST 64,680643,18572.4462502282,42271.4876880962,1.39856129024064,103.748604386179
162 JLN TECK WHYE,680162,19582.7938773455,40314.7428417355,1.38086551927932,103.757683733859
150 JLN TECK WHYE,680150,19445.5829627542,40020.3956594076,1.37820351130765,103.756450878128
152 JLN TECK WHYE,680152,19620.6360305045,40088.3266703561,1.37881790510246,103.758023837892
805A KEAT HONG CL,681805,17900.6510757413,39433.6021241304,1.37289627545554,103.742568745239
802A KEAT HONG CL,681802,18001.4377408708,39612.6819536295,1.37451584184376,103.74347432386
805D KEAT HONG CL,684805,18142.7274176078,39380.5587841887,1.37241665311801,103.744743989242
817C KEAT HONG LINK,683817,18615.2251720671,39949.9888484627,1.37756652387037,103.748989532974
112 TECK WHYE LANE,680112,18941.4946952974,39941.0129081588,1.37748545136822,103.751921303308
123 TECK WHYE LANE,680123,18667.3312941603,40130.2056039665,1.37919635460193,103.749457687117
447 CHOA CHU KANG AVE 4,680447,17341.2050875044,40288.9513717368,1.38063153989996,103.737541420963
484B CHOA CHU KANG AVE 5,682484,17207.2979838718,39802.290198585,1.37623030762822,103.736338345807
485D CHOA CHU KANG AVE 5,684485,17499.72784077,39688.2577492259,1.37519914641013,103.738966077649
810A CHOA CHU KANG AVE 7,681810,18316.3654873865,39616.0537767485,1.37454644083077,103.746304172261
684C CHOA CHU KANG CRES,683684,18425.3834398845,42932.9937760737,1.40454365827993,103.747282690567
684D CHOA CHU KANG CRES,684684,18371.6741437651,42947.873062849,1.40467820311031,103.746800063318
680 CHOA CHU KANG CRES,680680,18185.9974980187,42799.4777650591,1.40333610825505,103.745131655848
685A CHOA CHU KANG CRES,681685,18467.6615173966,42848.6638742276,1.40378102388881,103.747662621714
692B CHOA CHU KANG CRES,682692,18881.0282231532,42505.549673235,1.40067815960728,103.751377169268
677 CHOA CHU KANG CRES,680677,18224.9641370401,42597.5779945962,1.40151021475963,103.745481871107
671A CHOA CHU KANG CRES,681671,18493.7828478813,42662.631731011,1.40209862661951,103.747897404358
683C CHOA CHU KANG CRES,683683,18317.6813274426,42947.9210376032,1.40467861884756,103.746314893319
206 CHOA CHU KANG CTRL,680206,18542.9360557506,40292.8340881523,1.3806670668767,103.748339853034
688A CHOA CHU KANG DR,681688,18790.8029050464,42868.8709617648,1.40396387456119,103.750566306243
689B CHOA CHU KANG DR,682689,18704.747788664,42777.2021937817,1.40313482841143,103.749793059631
619 CHOA CHU KANG NTH 7,680619,18458.3675211202,42458.5619277228,1.40025308306096,103.74757923589
569 CHOA CHU KANG ST 52,680569,18324.289282308,41997.6574466564,1.39608478870921,103.746374587961
705 CHOA CHU KANG ST 53,680705,18296.4178872742,41364.999289671,1.39036325274643,103.746124351793
702 CHOA CHU KANG ST 53,680702,18240.4275353663,41523.8637382053,1.39179994537682,103.745621182307
769 CHOA CHU KANG ST 54,680769,18787.3268995285,41790.2453618012,1.39420918139982,103.750535413456
156 JLN TECK WHYE,680156,19466.1220900733,40090.5817259457,1.37883825439681,103.756635416804
804B KEAT HONG CL,682804,17824.9790279567,39457.6840281393,1.3731140372383,103.74188877037
117 TECK WHYE LANE,680117,18869.2435047654,40173.6325936057,1.3795891559942,103.751272002099
116 TECK WHYE LANE,680116,18925.71847736,40106.4858563822,1.37898192310747,103.751779491677
274 CHOA CHU KANG AVE 2,680274,17934.0590298213,40149.4200832471,1.37936988042156,103.74286869532
297A CHOA CHU KANG AVE 2,681297,17870.315231204,39880.4310241938,1.37693722071653,103.742296003255
296B CHOA CHU KANG AVE 2,682296,17782.7364245215,39870.5384785384,1.37684772581631,103.741509048162
296 CHOA CHU KANG AVE 2,680296,17701.7768929303,39933.3293199576,1.3774155546747,103.740781546727
275 CHOA CHU KANG AVE 2,680275,17862.9457338685,40138.99675823,1.37927559119004,103.742229694175
282 CHOA CHU KANG AVE 3,680282,17972.5299398061,40247.2281971704,1.38025443409642,103.743214351168
448 CHOA CHU KANG AVE 4,680448,17318.5132103795,40234.4249913972,1.38013841525407,103.737337537627
419 CHOA CHU KANG AVE 4,680419,17788.483890878,40432.0432042256,1.38192576906172,103.74156049873
208 CHOA CHU KANG CTRL,680208,18524.4973448943,40382.4930620156,1.38147790367229,103.748174138819
531 CHOA CHU KANG ST 51,680531,17785.6262905346,41644.5283568185,1.39289103497717,103.74153439843
530 CHOA CHU KANG ST 51,680530,17815.0484959828,41615.3235057611,1.3926269274726,103.741798790047
108 TECK WHYE LANE,680108,19056.0625852896,40033.7467459533,1.378324137359,103.752950750544
365 CLEMENTI AVE 2,120365,20946.9918198166,32733.0502626505,1.3122997890586,103.769943830728
363 CLEMENTI AVE 2,120363,20832.7155921161,32790.651991209,1.31282069203581,103.768916989703
428 CLEMENTI AVE 3,120428,20204.1286000134,32756.5342529099,1.31251199063401,103.763268836507
305 CLEMENTI AVE 4,120305,20509.6704869224,33812.4170952681,1.32206109134409,103.766014023221
374 CLEMENTI AVE 4,120374,20617.5720956447,33487.8871941324,1.31912618587195,103.766983653394
310 CLEMENTI AVE 4,120310,20501.9723700881,33614.3851796389,1.32027016006349,103.765944899873
303 CLEMENTI AVE 4,120303,20376.3326029917,33731.5224885009,1.3213294766669,103.764815932724
311C CLEMENTI AVE 4,123311,20460.6353847254,33596.2114649806,1.32010579336827,103.765573470177
377 CLEMENTI AVE 5,120377,20727.9173294967,33315.1445118487,1.31756398951141,103.767975202583
343 CLEMENTI AVE 5,120343,21057.2538469816,33353.2331371978,1.31790852573142,103.770934449602
208A CLEMENTI AVE 6,121208,20105.7762980107,33797.2063740697,1.3219234293777,103.762384826925
602 CLEMENTI WEST ST 1,120602,20542.7668926464,31937.4311579484,1.305104400087,103.766311863504
607 CLEMENTI WEST ST 1,120607,20714.3237964008,31841.3953858111,1.3042359278296,103.767853404027
710 CLEMENTI WEST ST 2,120710,20009.2693441706,32068.4460649323,1.30628911866015,103.76151810816
714 CLEMENTI WEST ST 2,120714,20030.2842539251,31842.3926250692,1.30424477803195,103.761706994745
706 CLEMENTI WEST ST 2,120706,20103.3147845026,32120.5951372944,1.30676076028652,103.762363136976
715 CLEMENTI WEST ST 2,120715,20056.6213043295,31721.735270774,1.30315360303876,103.761943675943
410 C'WEALTH AVE WEST,120410,20918.9628496589,32638.1161240488,1.31144123230238,103.769691998438
421 CLEMENTI AVE 1,120421,20770.2623900566,32379.0157666169,1.30909798702908,103.768355913054
420 CLEMENTI AVE 1,120420,20855.7288244236,32483.7836099118,1.31004548976462,103.769123845594
454 CLEMENTI AVE 3,120454,20555.9767487803,32729.6880950201,1.31226929073949,103.766430370318
